10796477,0.485311797858984 d,0.33 d,0.12885734502196378
6836140,0.48784907787791304 d,0.33 d,0.07098693772755651
10357852,0.4878792564399974 d,0.15 d,0.0070335562444705235
9592145,0.4890177147787898 d,0.1 d,0.14579627801348222
7516345,0.49202492997168756 d,0.33 d,0.12254338996949055
3953981,0.49194794503675177 d,0.1 d,0.04783047526818311
5282464,0.4964920739676652 d,0.1 d,0.23422954247085467
4947528,0.4969312750397915 d,0.1 d,0.10102110727594496
12055014,0.5006021356756771 d,0.33 d,0.10624871712224579
9702641,0.5032989992163766 d,0.33 d,0.06521644839973108
10619506,0.5039757825435941 d,0.33 d,0.007870454223075501
5376552,0.5038683783780349 d,0.33 d,0.1133756602192712
9027841,0.3597170094203968 d,0.33 d,0.0001716677325542596
4069063,0.5043135349807473 d,0.33 d,0.0016134096748807451
9642018,0.35515562416421464 d,0.33 d,0.00013795910382444497
10920314,0.5051614686013809 d,0.1 d,0.1648674196581358
5128972,0.5048807783741059 d,0.1 d,0.07306214823081413
9639265,0.5062560271563848 d,0.33 d,0.12081167644442903
5201619,0.5072821640581705 d,0.1 d,0.23873592874241095
11495781,0.5071743250496407 d,0.33 d,0.052232266198173595
6353203,0.5086065996551635 d,0.05 d,0.013917586756152187
4349483,0.5088981104185193 d,0.1 d,0.06447163331799803
3448245,0.5134954910100137 d,0.1 d,0.208265661430882
8257903,0.5148592162128002 d,0.33 d,0.15872061018225797
8263940,0.5155695227240137 d,0.15 d,0.023507968997786118
6677225,0.5251189309843293 d,0.1 d,0.14720312394953772
9237149,0.5263498576909629 d,0.1 d,0.0030031408107697947
11560447,0.5276705459337493 d,0.05 d,0.09134171691822536
6791604,0.5288335099733985 d,0.1 d,0.2573628901182442
11154110,0.530087044991646 d,0.1 d,0.1843845314810444
4458989,0.5297465158243201 d,0.15 d,0.07762958209600115
12109575,0.5309626057173261 d,0.2 d,0.060338258362378286
6044543,0.5318468919646775 d,0.1 d,0.19176933734717042
11180361,0.5326118976867764 d,0.33 d,0.0006251917772566935
10586874,0.5355393993551694 d,0.1 d,0.21736994383770417
8074045,0.5363092364138436 d,0.1 d,0.19059368147543124
9541127,0.5366556879436948 d,0.1 d,0.23651470677379433
7373555,0.5364304319911819 d,0.15 d,0.03950247178585652
6042031,0.35372895463204423 d,0.33 d,2.8685379394282647e-05
12267718,0.5451003982775605 d,0.1 d,0.14558904182021593
11038312,0.5462295071335007 d,0.25 d,0.00016163132511732653
8397675,0.553107239228732 d,0.33 d,0.00023199194204708094
7506164,0.5578026996067526 d,0.15 d,0.032258034437544936
10292413,0.559059099575368 d,0.1 d,0.08989211854841217
11153627,0.56115162973751 d,0.15 d,0.0526404121606959
8285970,0.562563694746939 d,0.33 d,0.00015483955225506211
4660997,0.56255835974336 d,0.05 d,0.39078980236716415
8145477,0.5658330684104952 d,0.1 d,0.11473538556599824
7749504,0.5664338850984234 d,0.15 d,0.0010567981579994322
9030447,0.5657033465903324 d,0.33 d,0.00019790741075291295
7886329,0.56749193325975 d,0.05 d,0.004564875127670296
7431703,0.5725095714943192 d,0.1 d,0.18799222985532746
7816201,0.575427181746815 d,0.15 d,0.06448288902512506
8112324,0.5758591217287452 d,0.05 d,0.11317183076103718
8616873,0.5760120308076273 d,0.05 d,0.006539061832986507
4547308,0.5768543503396568 d,0.15 d,0.03294995146271898
12157987,0.5778731254832205 d,0.1 d,0.1213563639987064
7037319,0.5777904569623846 d,0.1 d,0.049567781461840835
8311255,0.5789844973044938 d,0.1 d,0.20325990534469143
7938870,0.5808462555658286 d,0.1 d,0.24513749263904552
5567438,0.5845686169519495 d,0.15 d,0.021292181246399682
1868650,0.33134645526552153 d,0.33 d,0.00012133217219134653
9644680,0.585800945118055 d,0.1 d,0.17187898108095778
11084782,0.5866231386942963 d,0.15 d,0.02192141697763591
9142964,0.5892487520925209 d,0.15 d,0.04841660912664392
11404698,0.5901215100203699 d,0.05 d,0.14739194331589614
9084778,0.5924605635686401 d,0.05 d,0.0028376818131029997
9356753,0.592424186048144 d,0.1 d,0.19631551318722262
7698650,0.5994287133764824 d,0.1 d,0.13553702089053088
12170648,0.35252940311859143 d,0.33 d,0.000144990451340485
5792093,0.600554352485815 d,0.1 d,0.022747076698185945
5887316,0.6028144531442257 d,0.33 d,0.0007301449106286456
11703960,0.6044531553325553 d,0.15 d,0.047984004626543904
10216186,0.6059169120115121 d,0.1 d,0.23343018954656208
5018787,0.6072251774753917 d,0.05 d,0.009946644102153065
5978521,0.6080481587570401 d,0.15 d,0.019869366452094594
8554005,0.6082991712508911 d,0.1 d,0.21005925113050986
7769072,0.6090415907117394 d,0.05 d,0.001178138106132541
9944907,0.613384787316613 d,0.15 d,0.05535899675976971
9706078,0.6130199604117074 d,0.33 d,0.0003311547250953528
7818448,0.6189723996613463 d,0.1 d,0.055561010512090045
7584826,0.6222447819745569 d,0.1 d,0.16385193210289467
3958488,0.6231642874755591 d,0.15 d,0.04140979937595768
8971432,0.6243153792733881 d,0.05 d,0.03237380141946103
7304911,0.6256317874458698 d,0.15 d,0.019182118104400427
11193447,0.6258389977866402 d,0.05 d,0.028106390518196904
7038831,0.6262350527070167 d,0.2 d,0.0004728963917067665
10229723,0.6286223123197879 d,0.1 d,0.1426812878350428
11904038,0.6322557569212821 d,0.2 d,0.002823150459931472
11509282,0.6340392243059723 d,0.1 d,0.10907518398655701
10351767,0.6351130072466523 d,0.05 d,0.027351810703300363
5716763,0.6406464368508791 d,0.05 d,0.00029641602004720134
7013934,0.641176482589521 d,0.15 d,0.036312130507120274
8539850,0.6420374067662394 d,0.15 d,0.06805678734226042
11144556,0.6430537005959133 d,0.15 d,0.1027252420430759
5696909,0.6429487222319172 d,0.05 d,0.0015154530977359141
6103049,0.643138695702108 d,0.05 d,0.03297157697943524
3853673,0.3533077453076341 d,0.33 d,0.00016921612662334313
9328852,0.6457363924945163 d,0.05 d,0.2589735802845607
7284688,0.6459927387533 d,0.05 d,0.04024546142879359
10007533,0.6481613941702091 d,0.15 d,0.11362942560742276
8977390,0.6536871601985901 d,0.1 d,0.13445661903460163
5820209,0.6561190214176869 d,0.15 d,0.04247617865690206
7836330,0.6553564468512884 d,0.33 d,0.014406751221868208
7458285,0.6607677737532313 d,0.1 d,0.22328160447208295
10226388,0.6606866057030065 d,0.1 d,0.1468489373281635
2447893,0.6615452781291221 d,0.05 d,0.12561447339878865
10275747,0.6615757571368837 d,0.1 d,0.35755777890409945
7835348,0.6650828577213075 d,0.15 d,0.0511613029676021
6302051,0.6660267911005485 d,0.15 d,0.1020742486792023
8285349,0.6671639951710422 d,0.2 d,0.03875299843212364
3127873,0.6714562144484905 d,0.15 d,0.11592741668363848
6692340,0.6750210967509183 d,0.2 d,0.01057168068813433
6531485,0.6769368994355105 d,0.05 d,0.01280366714886883
7051984,0.3522466786893458 d,0.33 d,2.5906310511955607e-05
11027722,0.6781777993483001 d,0.05 d,0.0005992740007125573
10972830,1.356898805318726 d,0.33 d,0.00015871055507192603
7620664,0.6837543697077578 d,0.15 d,0.058796903351679454
12554536,0.684628384533798 d,0.1 d,0.22735492476992902
11618883,0.350434318252228 d,0.33 d,0.047633690936773686
8248812,0.6854276580395835 d,0.1 d,0.16195616201215043
2970804,0.687113505397455 d,0.1 d,0.003231882451350751
4077442,0.6927683208195592 d,0.33 d,0.03638183823559306
5077994,0.6962013075431717 d,0.1 d,0.15828826254824516
3956881,0.6969384243550446 d,0.2 d,0.03429250165218974
6665064,0.35753580954695224 d,0.33 d,0.0002129722339765668
11197853,0.5246840929329174 d,0.33 d,0.0001034166269511987
11076176,0.7000039490765141 d,0.1 d,0.2743077420525928
7433513,0.35043429628247397 d,0.15 d,0.07243956204615236
9149789,0.35358638232517803 d,0.33 d,0.0001357525008244396
12108333,0.3527496795435457 d,0.1 d,0.22210780779565448
8094140,0.7063943297213576 d,0.05 d,0.24932944324162654
10259530,0.3528624056862614 d,0.25 d,0.1365287540143761
5123176,0.3546817279127492 d,0.2 d,0.14521665279796772
9475663,0.35417289030418414 d,0.25 d,0.019866250380243963
11017077,0.35442523672764165 d,0.25 d,0.13025751643857775
8231231,0.3558637081506735 d,0.33 d,0.007479493537271597
9551200,0.7095191927541269 d,0.33 d,0.04761407790039389
9767437,0.711115110935293 d,0.33 d,0.016322452371182038
9752973,0.3541727416775847 d,0.33 d,2.348467330694601e-05
8155368,0.35919800262394885 d,0.05 d,0.029214342268347494
9453192,0.3604693008541202 d,0.2 d,0.11553966345273256
11303526,0.3600146330530525 d,0.33 d,0.05778049905379103
7839027,0.360759502581515 d,0.25 d,0.06699313197905363
9944201,0.7214112132712027 d,0.05 d,0.014908138673814271
9350889,0.36372693103046977 d,0.25 d,0.13682415285360053
6865626,0.36386442511421996 d,0.2 d,0.06840254413934121
3228863,0.365645737787266 d,0.15 d,0.2549737098350789
5703230,0.3652401007543461 d,0.25 d,0.025825409696874517
6669809,0.36676602185843815 d,0.2 d,0.09585561241731638
10383620,0.3672775757464526 d,0.1 d,0.14368209873418808
4451148,0.3677902845514059 d,0.25 d,0.06745155263547536
4762887,0.3678064001207557 d,0.25 d,0.010528105162404017
10119517,0.3683734652271046 d,0.25 d,0.01902067702911362
5770860,0.36774620321504525 d,0.15 d,0.06304069236064538
10711646,0.7375688955609946 d,0.05 d,0.0597475009298996
8590527,0.7397290077654003 d,0.05 d,0.018664291366125355
3848972,0.37054353834586096 d,0.05 d,0.0010760169938002914
7119757,0.37146501900494594 d,0.1 d,0.0928220555021403
8539720,0.3718756490527127 d,0.2 d,0.09683334632238247
10724533,0.3723312176641692 d,0.25 d,0.05783143638883007
11408810,0.7492841301106014 d,0.25 d,0.006163090150745863
10905804,0.3759529070671576 d,0.15 d,0.07444926253733594
5529643,0.36374629347665316 d,0.33 d,0.0001795728915827909
7941635,0.762666339883566 d,0.05 d,0.008322333896348122
6549491,0.7649849262365931 d,0.25 d,0.006865341767768035
8479107,0.3838094153249832 d,0.05 d,0.08370001605023847
6432059,0.7697301879959026 d,0.05 d,0.009772187397862302
3218683,0.3857251215157691 d,0.25 d,0.13985545007872402
7733540,1.5528689738511572 d,0.33 d,0.025445263232554326
7023917,0.38695501484561823 d,0.25 d,0.02922574402972327
9637239,0.3861610688260848 d,0.33 d,0.056804627612171116
7457163,0.3873341507672469 d,0.33 d,0.03863172790216686
10789421,0.38908954184698546 d,0.2 d,0.0022489742931199883
6443392,0.3885150235338922 d,0.05 d,0.012813456320244521
8190491,0.3891412733173184 d,0.33 d,0.013363934851871716
8265951,0.3900106241692013 d,0.25 d,0.15945520889246045
8953296,0.7842788415766472 d,0.1 d,0.15889379736556458
7690843,0.3931154820564168 d,0.15 d,0.0241838832260398
10934755,0.3933773659718306 d,0.25 d,0.1551126103372461
8579707,0.3950020553077428 d,0.33 d,0.016839701202169297
12785282,0.39405746087541216 d,0.1 d,0.08457632836495434
6187893,0.39460795987450537 d,0.1 d,0.031257153745318886
10186945,0.35353046492390305 d,0.33 d,0.00011347017107152389
5439790,0.3980668127926205 d,0.25 d,0.19074578408582354
5647008,0.7996545999960591 d,0.33 d,0.009429902096394858
6805779,0.40032519213126316 d,0.25 d,0.013262983165615867
6279974,0.8051289110249932 d,0.05 d,0.000897014733099097
5991936,0.40417478654186967 d,0.33 d,0.0006441018985649836
7091476,0.40298069530948466 d,0.2 d,0.09027425771828942
8685306,0.40384524994063015 d,0.33 d,0.013308524555726724
11255667,0.4100063506319499 d,0.33 d,0.0070836131740157115
6029214,0.4097085511271426 d,0.1 d,0.027894311139054075
9790965,0.4112435942445694 d,0.33 d,0.008944393051012252
8848104,0.8249801566297165 d,0.05 d,0.0240588219519534
7950962,0.333218107731561 d,0.33 d,0.00019599741448410568
7950964,0.4122684562668268 d,0.25 d,0.3538210325273564
10454725,0.8317504022872703 d,0.15 d,0.23431571886350522
5198934,0.41733524617382195 d,0.33 d,0.04483742856759176
7766185,0.4178105843868044 d,0.33 d,0.2019167223125628
3339563,0.41889591831874706 d,0.2 d,0.095092884393181
6464285,0.8436136985693836 d,0.1 d,0.19276540597660013
6028860,0.4220528938518072 d,0.05 d,0.0006890758257836173
6311681,0.8448837324318357 d,0.1 d,0.0013654890200521872
10129482,0.4230897008315993 d,0.05 d,0.04576566409083041
6293266,0.42286387293573446 d,0.33 d,0.00989739146295422
3104113,0.4234881680436813 d,0.25 d,0.239232701871534
6365321,0.8487360368091572 d,0.05 d,0.00141687567298987
2835289,0.42887779641123885 d,0.33 d,0.012578891626444858
10257903,0.8565517601921543 d,0.33 d,0.07535346750648655
7366145,0.4329808202113027 d,0.25 d,0.012959485954473243
8904448,0.4319788800751119 d,0.33 d,0.10166427869083676
2577756,0.43491304080014426 d,0.33 d,0.04030033357390248
9480977,0.43674835763805997 d,0.25 d,0.0014335860432377477
9346655,0.869155340693025 d,0.33 d,0.05400692676256215
9840412,0.43878605382751634 d,0.33 d,0.10654828262037194
8523194,0.4393217594821601 d,0.33 d,0.0350998132782554
11338865,0.4393735339978824 d,0.33 d,0.006325522742248686
8800998,0.4405595564785636 d,0.33 d,0.008262270091816796
5474733,0.3577642628915925 d,0.33 d,7.713295712619592e-05
7777443,0.8852626248490418 d,0.15 d,0.25360765159928617
7630690,0.44291719291435944 d,0.33 d,0.0008001970073202175
11295347,0.4434165958863124 d,0.33 d,0.01119550887959682
5386810,0.4434136708518605 d,0.33 d,0.0007422790487393338
2851100,0.3546498314169919 d,0.33 d,0.00019169457023564273
10815379,0.8904661448814054 d,0.33 d,0.053659379431311965
3458919,0.44617062879871217 d,0.05 d,0.051690428938460944
7501230,0.4478402680675619 d,0.25 d,0.17035699692316214
9392682,0.44652394021559355 d,0.33 d,0.10058053691003976
3659940,0.9016605098118232 d,0.33 d,0.05544716045850442
7811211,0.45102276469364705 d,0.33 d,0.0010869142996799929
7812455,0.4518411974092062 d,0.05 d,0.0008915059743800285
7258889,0.903883100822425 d,0.1 d,0.2767912912459118
8687088,0.35484088388537954 d,0.33 d,1.826998420050283e-05
5952403,0.4527534871109667 d,0.05 d,0.002468733694142869
2162283,0.45338769329633133 d,0.33 d,0.0069594482014535535
10735519,0.9072416661175745 d,0.1 d,0.0013149998960475663
6045264,0.4546821409338591 d,0.1 d,0.2706325627029675
7584739,0.4563236179724086 d,0.2 d,0.22581482718133003
9020426,0.45700176336414167 d,0.1 d,0.2786891500322084
9083523,0.9169270907783404 d,0.15 d,0.3226763563669598
3954798,0.9183958212307374 d,0.1 d,0.5491852731167809
4949214,0.9220644684337023 d,0.1 d,0.01626930464258097
10979669,0.4617631224420699 d,0.25 d,0.029213210776265663
7977261,0.4631686577208147 d,0.33 d,0.04249335950703033
12400729,0.46651920722997153 d,0.2 d,0.025454373422612343
6370665,0.4669040113314853 d,0.25 d,0.09795461869886682
10363300,0.4673915171747784 d,0.1 d,0.06248105689279451
10599397,0.9371427576468853 d,0.33 d,0.00391717108656559
5621294,0.9384708986279745 d,0.1 d,0.2788527869801262
3662635,0.9402513497657666 d,0.33 d,0.050017842857046274
6778050,0.4729157842023124 d,0.1 d,0.16456646326714786
8608310,0.4752254974935727 d,0.15 d,0.1825023789604796
4358206,0.9604202625278735 d,0.33 d,0.055205137586213995
10794405,0.47633611222572564 d,0.15 d,0.0013451245080428487
10858720,0.47623627775363714 d,0.15 d,0.3314726167048646
7881722,0.9534375271781285 d,0.33 d,0.010430664190963035
9596187,0.9534799945596599 d,0.05 d,0.0017371252393876561
5269407,0.9583681924351909 d,0.1 d,0.14561371971087414
4729553,0.4806381660997683 d,0.15 d,0.15973859189784323
5471619,0.962464978808469 d,0.15 d,0.3005222578050524
9788457,0.9633117946665305 d,0.15 d,0.3956736965337905
4350454,0.4845756152337355 d,0.33 d,0.06532308365227808
10991989,0.4872777996374249 d,0.1 d,0.0041857898742250176
3957477,0.4894488637071372 d,0.1 d,0.03132154706038238
9220600,0.4903016316888127 d,0.33 d,0.024003827260195162
9574614,0.9819199746897509 d,0.05 d,0.0036346515013091544
9365025,0.4931153664430418 d,0.33 d,0.0030708065718991068
11358392,0.4925028693586658 d,0.05 d,0.0030153941744166723
4999357,0.49515554704633413 d,0.33 d,0.11925132525756199
3122985,1.484817126555595 d,0.33 d,0.013407933333134673
3113266,0.4980373667564734 d,0.05 d,0.002207000486389899
6262882,0.9967649116419246 d,0.33 d,0.014423089957325292
3965242,0.4985904989049967 d,0.33 d,0.023648090300982978
3834322,0.36186648339716976 d,0.33 d,0.0001741894287181996
8758161,0.9982382684391418 d,0.1 d,0.06901607023426604
12255382,0.35212085268960075 d,0.33 d,3.882702367858584e-05
11097678,0.49985523641616963 d,0.33 d,0.13088655045524009
8669092,0.9945007781688867 d,0.33 d,0.0019380463876860256
5955731,0.5031643465717884 d,0.25 d,0.011132966462909104
12356746,0.5024644512159455 d,0.05 d,0.03196192504099467
10014536,1.0084399993781132 d,0.33 d,0.0002937572815560551
10063044,1.0097976687295869 d,0.1 d,0.11980582051136249
10189523,1.0130043847035133 d,0.33 d,0.041647431303039176
3431321,0.5074294704670621 d,0.33 d,0.004294133487537504
12599700,1.0189912640965144 d,0.33 d,0.0386696657490726
8913061,0.5089321644485839 d,0.25 d,0.18985813490730558
12016304,0.5106399030682841 d,0.33 d,0.03409068537182086
9474485,0.5125060326084011 d,0.05 d,0.3134937376950279
5534702,0.5126220629419941 d,0.1 d,0.09660801956224667
6191574,1.0340072724402314 d,0.33 d,0.09511938143602762
10264202,0.517600213840895 d,0.05 d,0.06910407552281012
4649324,0.5178351237670695 d,0.33 d,0.02723250323053298
6047498,0.3517547293336095 d,0.33 d,0.00014796675244594607
5078879,0.5197141122515325 d,0.05 d,0.00035805542840272614
4551328,0.5220584948592959 d,0.05 d,0.0012220979712242233
9345838,0.5244741100385386 d,0.33 d,0.10866202312044326
3848919,0.5236432106209354 d,0.1 d,0.2574113833586105
9419603,0.5270931983402952 d,0.33 d,0.03239427604192741
11455795,1.057444408228764 d,0.05 d,0.03937720162638436
8552540,0.5307459165917614 d,0.1 d,0.27660777642235174
4647652,0.5323881300870364 d,0.33 d,0.04322606707851752
3749508,1.064950478726372 d,0.33 d,0.0017482778562241483
10616829,1.072607451642928 d,0.1 d,0.08240147140630841
9402652,0.536511906043873 d,0.15 d,0.2577066815242903
11968490,0.5394050249277118 d,0.05 d,0.021355505858885397
6844489,0.5399246875157094 d,0.33 d,0.09621054345133116
3351945,1.0792944871743018 d,0.33 d,0.020876969644312692
8608490,0.5414921331318293 d,0.05 d,0.29792145440873236
11391667,0.5418883143661389 d,0.05 d,0.004589717926010296
8894630,0.5435221770685132 d,0.33 d,0.022310193412826897
5802834,0.5461493003944295 d,0.33 d,0.02203613699996851
12066630,0.5492691769267034 d,0.33 d,0.02757389689556343
10736223,1.1048836966927362 d,0.1 d,0.5325946070414904
6695889,0.5533886968029891 d,0.1 d,0.09447175123637117
6803335,0.5554398148300732 d,0.33 d,0.03235748482370753
9164694,0.5555850305562031 d,0.33 d,0.17005099743733415
5377349,0.5575171554066778 d,0.33 d,0.04060695776146212
4570326,0.5608808659433012 d,0.33 d,0.028265916829194503
9725155,0.5634440019493011 d,0.33 d,0.004191364962261761
6025466,1.146916433638936 d,0.33 d,0.022253204523738464
4945588,0.5630379648486222 d,0.33 d,0.022438351208374695
2997455,1.1299114500487895 d,0.05 d,0.003816807177695848
5623774,0.3753855829361651 d,0.33 d,8.156292547581929e-05
5975712,0.5680586421607838 d,0.33 d,0.0027940009491390413
3832716,0.5710184693422365 d,0.1 d,0.17564065567928164
4484356,0.5720337722542352 d,0.05 d,0.09661080611987127
7449844,1.1520096461985458 d,0.1 d,0.008560828418857525
7740302,0.5758482090653456 d,0.33 d,0.025163708358923724
6447430,0.5772738803124722 d,0.33 d,0.007364356469805321
8548416,0.5823854005359052 d,0.33 d,0.013673013631662708
3849155,1.168215125460161 d,0.05 d,0.00030476506556793934
9108579,0.5849673544585524 d,0.33 d,0.008863712942495751
4169521,0.5863530988271498 d,0.33 d,0.01009357066637405
9724080,0.5896510649774526 d,0.33 d,0.029267559057554564
4945035,1.1749330976118917 d,0.1 d,0.00023260679790642374
10613718,0.587929761305349 d,0.05 d,0.004836330132502173
8444552,0.5890296556405551 d,0.05 d,0.04864736378626116
8218274,0.5935617106963491 d,0.33 d,0.006963805889321675
5371109,0.593867557679092 d,0.33 d,0.023292038907491236
8452840,1.2023821369397334 d,0.33 d,0.0018539713283772076
10417135,0.602171103540227 d,0.33 d,0.013211624777245424
7976783,0.6037388545721064 d,0.33 d,0.003092624062833351
10191070,1.2138595908768477 d,0.15 d,0.0018644069498169678
5963222,1.2172027745315925 d,0.1 d,0.006508754228488002
9592855,0.609612168324697 d,0.1 d,0.1126691393071243
4273411,0.6111994643324804 d,0.33 d,0.005724877576714721
5809827,0.611032468806616 d,0.15 d,0.09744357477842344
7676610,0.6130172893634508 d,0.33 d,0.01687219109557754
10661783,0.6157922700631129 d,0.2 d,0.11298003955651484
8177958,0.6200374179761701 d,0.33 d,0.0015757355613199295
6206751,1.2452121755687333 d,0.1 d,0.17823504566218124
4739194,1.2461948884688183 d,0.1 d,0.3011340785476874
7456992,0.6232647243328391 d,0.33 d,0.020062546993927156
9451096,0.6252477086671897 d,0.1 d,0.11911037608114021
8386865,0.6289196382409554 d,0.33 d,0.0061191883739603785
8382182,0.6294003860538724 d,0.33 d,0.007809922687330075
11134079,1.2609735365397765 d,0.33 d,0.014893538351928349
12365000,1.2599619464327159 d,0.33 d,0.009037587858817591
6209824,0.6308279390781485 d,0.33 d,0.0037488397513588375
9164561,0.6322441953744383 d,0.33 d,0.015761787997965217
6962018,0.6349284594710096 d,0.1 d,0.1598678873939037
6689368,0.6349872474917333 d,0.33 d,0.0181461344508747
8111387,0.6359054155038818 d,0.33 d,0.007839842469953421
5300878,0.6396370002990266 d,0.05 d,0.36113318277683415
9909497,0.6451687250839504 d,0.33 d,0.008558874161432441
5097446,1.2877261448322361 d,0.15 d,0.3060856683681795
11182260,1.287071380126816 d,0.33 d,0.042541650579887694
5598639,0.6488628153717761 d,0.1 d,0.08372763017862349
2557430,0.6489635664172887 d,0.1 d,0.022749271355617367
4743626,0.6498160271078025 d,0.33 d,0.009407504091382492
9945280,0.6517441618771134 d,0.05 d,0.01686969258145556
4574310,1.3065457681990171 d,0.15 d,0.3200276681228528
7884842,0.65466681523163 d,0.33 d,0.005062032010139593
5716244,1.3305302304280542 d,0.15 d,0.05102680512487875
9899181,0.35760315858053826 d,0.33 d,2.5219479895321808e-05
9899416,1.3326027805009968 d,0.15 d,0.47581406352636463
4853067,0.6726014110860532 d,0.33 d,0.0025363661284509335
3851193,1.340886669728063 d,0.1 d,0.0994157925837423
10232123,1.3439202719672574 d,0.05 d,0.0035987996404197656
3966491,1.3521546485569744 d,0.33 d,0.0010986422330579932
8429415,0.3528127995591944 d,0.33 d,3.487362875743898e-05
10292465,0.6742924740257924 d,0.33 d,0.011857119512497972
3558822,0.6767485907646429 d,0.33 d,0.023830693902689534
6143826,0.6772144105256586 d,0.33 d,0.009407938100311628
6370120,0.3507086654216628 d,0.33 d,0.00016428280499160546
12418319,0.677151984049453 d,0.33 d,0.012578590962734448
8409588,1.360658729501904 d,0.05 d,0.0008360473601527518
8652599,0.6804827237583435 d,0.33 d,0.03145536596556572
10818544,0.6824870283333888 d,0.33 d,0.01213987835289261
6452742,0.6879518487771838 d,0.1 d,0.01897455329669939
8846978,0.6918028489962305 d,0.33 d,0.059980176460116455
9953894,0.3456314766334944 d,0.33 d,9.68562053297337e-05
9761199,0.6920026419581529 d,0.05 d,0.0033039401347373116
7985167,0.6920445236853279 d,0.1 d,0.028514004609660422
11304987,0.69263949629308 d,0.05 d,0.000889793811130291
7177892,1.385934494784759 d,0.1 d,0.03213572482232464
10028352,1.750678487424757 d,0.33 d,0.0006431348750727649
9007918,1.3869087842560104 d,0.1 d,0.11556996686926209
3973549,0.6947730718834881 d,0.05 d,0.0005955717990566095
9051716,0.6945622702439822 d,0.33 d,0.013598982900095407
10422852,0.7015260985152414 d,0.33 d,0.022828573665401954
10000490,1.4006869085543618 d,0.15 d,0.04521798501179137
2305372,1.40300548457078 d,0.15 d,0.5184441170216274
11706658,1.409303460880905 d,0.33 d,0.02908576577095956
9833618,1.408362369428953 d,0.2 d,0.20590922942575002
7671594,1.4101444894731725 d,0.05 d,0.07027596073072492
8264534,0.7088053495932316 d,0.33 d,0.006629383227380827
7382250,0.7060201449579295 d,0.33 d,0.01041093090778748
8397460,0.7114859811194529 d,0.33 d,0.004792176357065215
10225800,1.424453179036745 d,0.05 d,0.0019244258211169561
4480676,0.7119939754332818 d,0.05 d,0.005049691757414355
10551346,1.42991454010272 d,0.33 d,0.011638160071597774
9480516,0.7122617354986174 d,0.33 d,0.002852523625830268
3442058,0.713929929021604 d,0.33 d,0.0024392215095615536
2440757,1.4335330445091976 d,0.05 d,0.0015880586021666048
6697716,0.7216307734134826 d,0.1 d,0.06247659735863023
9602542,0.7291475813791167 d,0.33 d,0.01069324948036182
10601549,1.4400558251877615 d,0.33 d,0.022243448853977183
11560037,0.7334543538697161 d,0.05 d,0.0007037801832600187
3442006,0.7339575036099821 d,0.33 d,0.012941695923775002
11873166,0.7343809346948721 d,0.1 d,0.0659006207064364
9137992,1.468921573451468 d,0.33 d,0.05573879755512076
11076279,1.4722681037174015 d,0.1 d,0.17416330746262462
9470054,0.736429293465538 d,0.33 d,0.011177133788572931
9569866,1.4800705018857134 d,0.1 d,0.17836807584662315
10535807,1.4819646641686708 d,0.1 d,0.040508523149480495
9353234,0.7424362975164528 d,0.33 d,0.0030467562369100257
8081389,1.489872955191995 d,0.15 d,0.2948357308881023
3245776,0.7456381792067852 d,0.33 d,0.01036696658425244
11447953,0.33104102403046165 d,0.33 d,1.4813577295162263e-05
11463211,1.5068731703016256 d,0.05 d,0.0019136080066547846
8823397,1.5069447950211157 d,0.15 d,0.31412239943301995
8288719,0.7550114691326926 d,0.05 d,0.019296337745110317
8195877,0.7549957667547731 d,0.1 d,0.03786418129801443
5513861,0.7550097841204734 d,0.15 d,0.1706951552844446
11350389,0.7544459081502876 d,0.33 d,0.0024359077980749414
5216727,0.756204284174583 d,0.1 d,0.028808247153332994
8451777,0.7581862957196976 d,0.33 d,0.0006837060049365365
5444392,1.5193293659138416 d,0.05 d,0.11917132871449461
12418816,0.7611234525278556 d,0.1 d,0.23142622519509898
4150611,0.3902033898856029 d,0.33 d,0.0012903217265864528
3836522,0.3584510096374832 d,0.33 d,0.00011111596782251382
3836439,0.7706137676646636 d,0.33 d,0.007725754331165536
5733384,0.773468087902525 d,0.33 d,0.012489177162170774
5774375,1.5495973935890814 d,0.2 d,0.2986729678935016
11724091,1.5587060527582839 d,0.15 d,0.16634542615641806
8043961,0.7794275793343726 d,0.2 d,0.1434473563522526
4949770,0.784681620237673 d,0.33 d,0.07329354975834558
9228778,0.7832959732978275 d,0.33 d,0.02735574047846341
4550750,0.7840001971379899 d,0.33 d,0.001527698279610546
6934587,1.5704664430801156 d,0.1 d,0.05213883649466319
4677321,0.7867390901616185 d,0.2 d,0.04741496719002988
9597411,1.5757197655660413 d,0.1 d,0.009919250767376427
10666230,0.36099198723143866 d,0.33 d,0.00012607908565474135
6302592,0.7900722858261954 d,0.33 d,0.019552526013154797
5977736,0.789705141205487 d,0.33 d,0.009463916419202292
11234677,0.7935417409700932 d,0.33 d,0.004821204159122879
9357275,1.5881029762257037 d,0.1 d,0.1278505495139371
8553788,1.6062262280836739 d,0.15 d,0.10149334295460094
7174617,0.8045684513655682 d,0.33 d,0.00931294787375996
8262223,0.8063076525160127 d,0.1 d,0.08733967919131198
6794131,0.80944724548574 d,0.33 d,0.00336559512292433
5112567,1.6004131742119778 d,0.33 d,0.0011306189530876228
6311637,1.6206108231071625 d,0.15 d,0.10482052999907657
